startDate,siteID,regionName,SiteRef,siteDescription,flowDirection,siteRef,SH,siteType,geometry,date,week,month,year,holiday,trafficCount
2018-01-01 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-01,Monday,1,2018,True,53353.0
2018-01-01 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-01,Monday,1,2018,True,53353.0
2018-01-01 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-01,Monday,1,2018,True,53353.0
2018-01-01 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-01,Monday,1,2018,True,53353.0
2018-01-01 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-01,Monday,1,2018,True,53353.0
2018-01-01 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-01,Monday,1,2018,True,53353.0
2018-01-01 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-01,Monday,1,2018,True,53353.0
2018-01-02 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-02,Tuesday,1,2018,True,55222.0
2018-01-02 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-02,Tuesday,1,2018,True,55222.0
2018-01-02 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-02,Tuesday,1,2018,True,55222.0
2018-01-02 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-02,Tuesday,1,2018,True,55222.0
2018-01-02 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-02,Tuesday,1,2018,True,55222.0
2018-01-02 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-02,Tuesday,1,2018,True,55222.0
2018-01-02 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-02,Tuesday,1,2018,True,55222.0
2018-01-03 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-03,Wednesday,1,2018,False,67560.0
2018-01-03 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-03,Wednesday,1,2018,False,67560.0
2018-01-03 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-03,Wednesday,1,2018,False,67560.0
2018-01-03 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-03,Wednesday,1,2018,False,67560.0
2018-01-03 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-03,Wednesday,1,2018,False,67560.0
2018-01-03 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-03,Wednesday,1,2018,False,67560.0
2018-01-03 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-03,Wednesday,1,2018,False,67560.0
2018-01-11 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-11,Thursday,1,2018,False,85881.0
2018-01-11 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-11,Thursday,1,2018,False,85881.0
2018-01-11 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-11,Thursday,1,2018,False,85881.0
2018-01-11 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-11,Thursday,1,2018,False,85881.0
2018-01-11 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-11,Thursday,1,2018,False,85881.0
2018-01-11 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-11,Thursday,1,2018,False,85881.0
2018-01-11 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-11,Thursday,1,2018,False,85881.0
2018-01-11 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-11,Thursday,1,2018,False,85881.0
2018-01-11 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-11,Thursday,1,2018,False,85881.0
2018-01-11 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-11,Thursday,1,2018,False,85881.0
2018-01-12 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-12,Friday,1,2018,False,87719.0
2018-01-12 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-12,Friday,1,2018,False,87719.0
2018-01-12 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-12,Friday,1,2018,False,87719.0
2018-01-12 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-12,Friday,1,2018,False,87719.0
2018-01-12 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-12,Friday,1,2018,False,87719.0
2018-01-12 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-12,Friday,1,2018,False,87719.0
2018-01-12 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-12,Friday,1,2018,False,87719.0
2018-01-12 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-12,Friday,1,2018,False,87719.0
2018-01-12 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-12,Friday,1,2018,False,87719.0
2018-01-12 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-12,Friday,1,2018,False,87719.0
2018-01-13 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-13,Saturday,1,2018,False,77991.0
2018-01-13 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-13,Saturday,1,2018,False,77991.0
2018-01-13 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-13,Saturday,1,2018,False,77991.0
2018-01-13 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-13,Saturday,1,2018,False,77991.0
2018-01-13 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-13,Saturday,1,2018,False,77991.0
2018-01-13 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-13,Saturday,1,2018,False,77991.0
2018-01-13 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-13,Saturday,1,2018,False,77991.0
2018-01-13 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-13,Saturday,1,2018,False,77991.0
2018-01-13 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-13,Saturday,1,2018,False,77991.0
2018-01-13 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-13,Saturday,1,2018,False,77991.0
2018-01-14 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-14,Sunday,1,2018,False,70505.0
2018-01-14 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-14,Sunday,1,2018,False,70505.0
2018-01-14 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-14,Sunday,1,2018,False,70505.0
2018-01-14 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-14,Sunday,1,2018,False,70505.0
2018-01-14 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-14,Sunday,1,2018,False,70505.0
2018-01-14 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-14,Sunday,1,2018,False,70505.0
2018-01-14 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-14,Sunday,1,2018,False,70505.0
2018-01-14 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-14,Sunday,1,2018,False,70505.0
2018-01-14 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-14,Sunday,1,2018,False,70505.0
2018-01-14 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-14,Sunday,1,2018,False,70505.0
2018-01-15 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-15,Monday,1,2018,False,86416.0
2018-01-15 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-15,Monday,1,2018,False,86416.0
2018-01-15 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-15,Monday,1,2018,False,86416.0
2018-01-15 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-15,Monday,1,2018,False,86416.0
2018-01-15 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-15,Monday,1,2018,False,86416.0
2018-01-15 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-15,Monday,1,2018,False,86416.0
2018-01-15 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-15,Monday,1,2018,False,86416.0
2018-01-15 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-15,Monday,1,2018,False,86416.0
2018-01-15 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-15,Monday,1,2018,False,86416.0
2018-01-15 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-15,Monday,1,2018,False,86416.0
2018-01-16 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-16,Tuesday,1,2018,False,88298.0
2018-01-16 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-16,Tuesday,1,2018,False,88298.0
2018-01-16 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-16,Tuesday,1,2018,False,88298.0
2018-01-16 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-16,Tuesday,1,2018,False,88298.0
2018-01-16 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-16,Tuesday,1,2018,False,88298.0
2018-01-16 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-16,Tuesday,1,2018,False,88298.0
2018-01-16 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-16,Tuesday,1,2018,False,88298.0
2018-01-16 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-16,Tuesday,1,2018,False,88298.0
2018-01-16 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-16,Tuesday,1,2018,False,88298.0
2018-01-16 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-16,Tuesday,1,2018,False,88298.0
2018-01-17 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-17,Wednesday,1,2018,False,89588.0
2018-01-17 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-17,Wednesday,1,2018,False,89588.0
2018-01-17 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-17,Wednesday,1,2018,False,89588.0
2018-01-17 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-17,Wednesday,1,2018,False,89588.0
2018-01-17 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-17,Wednesday,1,2018,False,89588.0
2018-01-17 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-17,Wednesday,1,2018,False,89588.0
2018-01-17 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-17,Wednesday,1,2018,False,89588.0
2018-01-17 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-17,Wednesday,1,2018,False,89588.0
2018-01-17 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-17,Wednesday,1,2018,False,89588.0
2018-01-17 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-17,Wednesday,1,2018,False,89588.0
2018-01-18 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-18,Thursday,1,2018,False,85560.0
2018-01-18 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-18,Thursday,1,2018,False,85560.0
2018-01-18 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-18,Thursday,1,2018,False,85560.0
2018-01-18 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-18,Thursday,1,2018,False,85560.0
2018-01-18 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-18,Thursday,1,2018,False,85560.0
2018-01-18 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-18,Thursday,1,2018,False,85560.0
2018-01-18 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-18,Thursday,1,2018,False,85560.0
2018-01-18 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-18,Thursday,1,2018,False,85560.0
2018-01-18 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-18,Thursday,1,2018,False,85560.0
2018-01-18 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-18,Thursday,1,2018,False,85560.0
2018-01-19 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-19,Friday,1,2018,False,92233.0
2018-01-19 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-19,Friday,1,2018,False,92233.0
2018-01-19 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-19,Friday,1,2018,False,92233.0
2018-01-19 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-19,Friday,1,2018,False,92233.0
2018-01-19 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-19,Friday,1,2018,False,92233.0
2018-01-19 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-19,Friday,1,2018,False,92233.0
2018-01-19 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-19,Friday,1,2018,False,92233.0
2018-01-19 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-19,Friday,1,2018,False,92233.0
2018-01-19 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-19,Friday,1,2018,False,92233.0
2018-01-19 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-19,Friday,1,2018,False,92233.0
2018-01-20 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-20,Saturday,1,2018,False,81060.0
2018-01-20 00:00:00+00:00,3223,02 - Auckland,01N19424,Auckland Harbour Bridge - Classifier Site No 1 - SB,1,01N19424,1N,Regional Continuous,POINT (174.74921349694702 -36.825311436823895),2018-01-20,Saturday,1,2018,False,81060.0
