startDate,siteID,regionName,SiteRef,siteDescription,flowDirection,siteRef,SH,siteType,geometry,date,week,month,year,holiday,trafficCount
2022-02-08 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-08,Tuesday,2,2022,False,7462.0
2022-02-08 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-08,Tuesday,2,2022,False,7462.0
2022-02-09 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-09,Wednesday,2,2022,False,7881.0
2022-02-09 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-09,Wednesday,2,2022,False,7881.0
2022-02-10 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-10,Thursday,2,2022,False,7997.0
2022-02-10 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-10,Thursday,2,2022,False,7997.0
2022-02-12 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-12,Saturday,2,2022,False,6239.0
2022-02-12 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-12,Saturday,2,2022,False,6239.0
2022-02-13 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-13,Sunday,2,2022,False,4768.0
2022-02-13 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-13,Sunday,2,2022,False,4768.0
2022-02-14 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-14,Monday,2,2022,False,7645.0
2022-02-14 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-14,Monday,2,2022,False,7645.0
2022-02-15 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-15,Tuesday,2,2022,False,7343.0
2022-02-15 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-15,Tuesday,2,2022,False,7343.0
2022-02-16 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-16,Wednesday,2,2022,False,7610.0
2022-02-16 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-16,Wednesday,2,2022,False,7610.0
2022-02-17 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-17,Thursday,2,2022,False,7746.0
2022-02-17 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-17,Thursday,2,2022,False,7746.0
2022-02-18 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-18,Friday,2,2022,False,7840.0
2022-02-18 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-18,Friday,2,2022,False,7840.0
2022-02-19 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-19,Saturday,2,2022,False,6422.0
2022-02-19 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-19,Saturday,2,2022,False,6422.0
2022-02-20 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-20,Sunday,2,2022,False,5063.0
2022-02-20 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-20,Sunday,2,2022,False,5063.0
2022-02-21 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-21,Monday,2,2022,False,6958.0
2022-02-21 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-21,Monday,2,2022,False,6958.0
2022-02-22 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-22,Tuesday,2,2022,False,7008.0
2022-02-22 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-22,Tuesday,2,2022,False,7008.0
2022-02-23 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-23,Wednesday,2,2022,False,7568.0
2022-02-23 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-23,Wednesday,2,2022,False,7568.0
2022-02-24 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-24,Thursday,2,2022,False,7366.0
2022-02-24 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-24,Thursday,2,2022,False,7366.0
2022-02-25 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-25,Friday,2,2022,False,7349.0
2022-02-25 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-25,Friday,2,2022,False,7349.0
2022-02-26 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-26,Saturday,2,2022,False,5606.0
2022-02-26 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-26,Saturday,2,2022,False,5606.0
2022-02-27 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-27,Sunday,2,2022,False,4542.0
2022-02-27 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-27,Sunday,2,2022,False,4542.0
2022-02-28 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-28,Monday,2,2022,False,6625.0
2022-02-28 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-02-28,Monday,2,2022,False,6625.0
2022-03-01 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-01,Tuesday,3,2022,False,6917.0
2022-03-01 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-01,Tuesday,3,2022,False,6917.0
2022-03-02 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-02,Wednesday,3,2022,False,7003.0
2022-03-02 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-02,Wednesday,3,2022,False,7003.0
2022-03-03 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-03,Thursday,3,2022,False,7046.0
2022-03-03 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-03,Thursday,3,2022,False,7046.0
2022-03-04 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-04,Friday,3,2022,False,6670.0
2022-03-04 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-04,Friday,3,2022,False,6670.0
2022-03-05 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-05,Saturday,3,2022,False,5437.0
2022-03-05 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-05,Saturday,3,2022,False,5437.0
2022-03-06 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-06,Sunday,3,2022,False,4930.0
2022-03-06 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-06,Sunday,3,2022,False,4930.0
2022-03-07 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-07,Monday,3,2022,False,7559.0
2022-03-07 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-07,Monday,3,2022,False,7559.0
2022-03-08 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-08,Tuesday,3,2022,False,7935.0
2022-03-08 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-08,Tuesday,3,2022,False,7935.0
2022-03-09 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-09,Wednesday,3,2022,False,8103.0
2022-03-09 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-09,Wednesday,3,2022,False,8103.0
2022-03-10 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-10,Thursday,3,2022,False,8245.0
2022-03-10 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-10,Thursday,3,2022,False,8245.0
2022-03-11 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-11,Friday,3,2022,False,7620.0
2022-03-11 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-11,Friday,3,2022,False,7620.0
2022-03-12 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-12,Saturday,3,2022,False,5943.0
2022-03-12 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-12,Saturday,3,2022,False,5943.0
2022-03-13 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-13,Sunday,3,2022,False,5005.0
2022-03-13 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-13,Sunday,3,2022,False,5005.0
2022-03-14 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-14,Monday,3,2022,False,7155.0
2022-03-14 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-14,Monday,3,2022,False,7155.0
2022-03-15 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-15,Tuesday,3,2022,False,7251.0
2022-03-15 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-15,Tuesday,3,2022,False,7251.0
2022-03-16 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-16,Wednesday,3,2022,False,7528.0
2022-03-16 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-16,Wednesday,3,2022,False,7528.0
2022-03-17 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-17,Thursday,3,2022,False,7325.0
2022-03-17 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-17,Thursday,3,2022,False,7325.0
2022-03-18 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-18,Friday,3,2022,False,7556.0
2022-03-18 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-18,Friday,3,2022,False,7556.0
2022-03-19 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-19,Saturday,3,2022,False,6530.0
2022-03-19 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-19,Saturday,3,2022,False,6530.0
2022-03-20 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-20,Sunday,3,2022,False,4719.0
2022-03-20 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-20,Sunday,3,2022,False,4719.0
2022-03-21 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-21,Monday,3,2022,False,6217.0
2022-03-21 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-21,Monday,3,2022,False,6217.0
2022-03-22 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-22,Tuesday,3,2022,False,7308.0
2022-03-22 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-22,Tuesday,3,2022,False,7308.0
2022-03-23 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-23,Wednesday,3,2022,False,7731.0
2022-03-23 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-23,Wednesday,3,2022,False,7731.0
2022-03-24 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-24,Thursday,3,2022,False,7581.0
2022-03-24 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-24,Thursday,3,2022,False,7581.0
2022-03-25 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-25,Friday,3,2022,False,8102.0
2022-03-25 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-25,Friday,3,2022,False,8102.0
2022-03-26 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-26,Saturday,3,2022,False,6984.0
2022-03-26 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-26,Saturday,3,2022,False,6984.0
2022-03-27 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-27,Sunday,3,2022,False,5326.0
2022-03-27 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-27,Sunday,3,2022,False,5326.0
2022-03-28 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-28,Monday,3,2022,False,7091.0
2022-03-28 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-28,Monday,3,2022,False,7091.0
2022-03-29 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-29,Tuesday,3,2022,False,7033.0
2022-03-29 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-29,Tuesday,3,2022,False,7033.0
2022-03-30 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-30,Wednesday,3,2022,False,7358.0
2022-03-30 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-30,Wednesday,3,2022,False,7358.0
2022-03-31 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-31,Thursday,3,2022,False,7283.0
2022-03-31 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-03-31,Thursday,3,2022,False,7283.0
2022-04-01 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-01,Friday,4,2022,False,8038.0
2022-04-01 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-01,Friday,4,2022,False,8038.0
2022-04-02 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-02,Saturday,4,2022,False,6781.0
2022-04-02 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-02,Saturday,4,2022,False,6781.0
2022-04-03 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-03,Sunday,4,2022,False,5434.0
2022-04-03 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-03,Sunday,4,2022,False,5434.0
2022-04-04 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-04,Monday,4,2022,False,8224.0
2022-04-04 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-04,Monday,4,2022,False,8224.0
2022-04-05 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-05,Tuesday,4,2022,False,9136.0
2022-04-05 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-05,Tuesday,4,2022,False,9136.0
2022-04-06 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-06,Wednesday,4,2022,False,8561.0
2022-04-06 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-06,Wednesday,4,2022,False,8561.0
2022-04-07 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-07,Thursday,4,2022,False,8084.0
2022-04-07 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-07,Thursday,4,2022,False,8084.0
2022-04-08 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-08,Friday,4,2022,False,8232.0
2022-04-08 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-08,Friday,4,2022,False,8232.0
2022-04-09 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-09,Saturday,4,2022,False,6883.0
2022-04-09 00:00:00+00:00,2134,02 - Auckland,01N50448,SH1 Redoubt Rd On Ramp NB,5,01N50448,1N,Regional Continuous,POINT (174.8864966871674 -36.98991391628399),2022-04-09,Saturday,4,2022,False,6883.0
