startDate,siteID,regionName,SiteRef,siteDescription,flowDirection,trafficCount_x,siteRef,SH,siteType,geometry,date,week,month,year,holiday,trafficCount_y
2022-11-06 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,369.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-06,Sunday,11,2022,False,70794.0
2022-11-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2278.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-07,Monday,11,2022,False,85555.0
2022-11-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,15833.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-07,Monday,11,2022,False,85555.0
2022-11-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,887.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-07,Monday,11,2022,False,85555.0
2022-11-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21604.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-07,Monday,11,2022,False,85555.0
2022-11-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1636.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-07,Monday,11,2022,False,85555.0
2022-11-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2689.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-07,Monday,11,2022,False,85555.0
2022-11-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20926.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-07,Monday,11,2022,False,85555.0
2022-11-07 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,19699.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-07,Monday,11,2022,False,85555.0
2022-11-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1521.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-08,Tuesday,11,2022,False,84700.0
2022-11-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16043.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-08,Tuesday,11,2022,False,84700.0
2022-11-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20185.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-08,Tuesday,11,2022,False,84700.0
2022-11-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2186.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-08,Tuesday,11,2022,False,84700.0
2022-11-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2431.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-08,Tuesday,11,2022,False,84700.0
2022-11-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20471.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-08,Tuesday,11,2022,False,84700.0
2022-11-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,816.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-08,Tuesday,11,2022,False,84700.0
2022-11-08 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21045.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-08,Tuesday,11,2022,False,84700.0
2022-11-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2280.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-09,Wednesday,11,2022,False,89553.0
2022-11-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21942.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-09,Wednesday,11,2022,False,89553.0
2022-11-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16773.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-09,Wednesday,11,2022,False,89553.0
2022-11-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,875.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-09,Wednesday,11,2022,False,89553.0
2022-11-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1668.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-09,Wednesday,11,2022,False,89553.0
2022-11-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20973.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-09,Wednesday,11,2022,False,89553.0
2022-11-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22438.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-09,Wednesday,11,2022,False,89553.0
2022-11-09 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2601.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-09,Wednesday,11,2022,False,89553.0
2022-11-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21497.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-10,Thursday,11,2022,False,90467.0
2022-11-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22079.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-10,Thursday,11,2022,False,90467.0
2022-11-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2190.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-10,Thursday,11,2022,False,90467.0
2022-11-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1649.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-10,Thursday,11,2022,False,90467.0
2022-11-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2560.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-10,Thursday,11,2022,False,90467.0
2022-11-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,17164.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-10,Thursday,11,2022,False,90467.0
2022-11-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22452.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-10,Thursday,11,2022,False,90467.0
2022-11-10 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,874.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-10,Thursday,11,2022,False,90467.0
2022-11-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21943.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-11,Friday,11,2022,False,87085.0
2022-11-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20887.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-11,Friday,11,2022,False,87085.0
2022-11-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1413.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-11,Friday,11,2022,False,87085.0
2022-11-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,764.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-11,Friday,11,2022,False,87085.0
2022-11-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21567.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-11,Friday,11,2022,False,87085.0
2022-11-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16583.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-11,Friday,11,2022,False,87085.0
2022-11-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2136.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-11,Friday,11,2022,False,87085.0
2022-11-11 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1789.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-11,Friday,11,2022,False,87085.0
2022-11-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1435.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-12,Saturday,11,2022,False,86809.0
2022-11-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20280.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-12,Saturday,11,2022,False,86809.0
2022-11-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1187.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-12,Saturday,11,2022,False,86809.0
2022-11-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,480.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-12,Saturday,11,2022,False,86809.0
2022-11-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23525.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-12,Saturday,11,2022,False,86809.0
2022-11-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,15171.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-12,Saturday,11,2022,False,86809.0
2022-11-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1261.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-12,Saturday,11,2022,False,86809.0
2022-11-12 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,23467.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-12,Saturday,11,2022,False,86809.0
2022-11-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,12627.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-13,Sunday,11,2022,False,73199.0
2022-11-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,841.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-13,Sunday,11,2022,False,73199.0
2022-11-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16680.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-13,Sunday,11,2022,False,73199.0
2022-11-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20734.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-13,Sunday,11,2022,False,73199.0
2022-11-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,761.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-13,Sunday,11,2022,False,73199.0
2022-11-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,990.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-13,Sunday,11,2022,False,73199.0
2022-11-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,340.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-13,Sunday,11,2022,False,73199.0
2022-11-13 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20224.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-13,Sunday,11,2022,False,73199.0
2022-11-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22358.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-14,Monday,11,2022,False,88825.0
2022-11-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16439.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-14,Monday,11,2022,False,88825.0
2022-11-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,896.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-14,Monday,11,2022,False,88825.0
2022-11-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2487.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-14,Monday,11,2022,False,88825.0
2022-11-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1738.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-14,Monday,11,2022,False,88825.0
2022-11-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21764.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-14,Monday,11,2022,False,88825.0
2022-11-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2655.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-14,Monday,11,2022,False,88825.0
2022-11-14 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20486.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-14,Monday,11,2022,False,88825.0
2022-11-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21994.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-15,Tuesday,11,2022,False,88364.0
2022-11-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,927.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-15,Tuesday,11,2022,False,88364.0
2022-11-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1542.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-15,Tuesday,11,2022,False,88364.0
2022-11-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2564.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-15,Tuesday,11,2022,False,88364.0
2022-11-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16997.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-15,Tuesday,11,2022,False,88364.0
2022-11-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20732.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-15,Tuesday,11,2022,False,88364.0
2022-11-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21355.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-15,Tuesday,11,2022,False,88364.0
2022-11-15 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2251.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-15,Tuesday,11,2022,False,88364.0
2022-11-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2477.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-16,Wednesday,11,2022,False,90773.0
2022-11-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22019.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-16,Wednesday,11,2022,False,90773.0
2022-11-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22185.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-16,Wednesday,11,2022,False,90773.0
2022-11-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,882.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-16,Wednesday,11,2022,False,90773.0
2022-11-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21993.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-16,Wednesday,11,2022,False,90773.0
2022-11-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,17442.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-16,Wednesday,11,2022,False,90773.0
2022-11-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1576.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-16,Wednesday,11,2022,False,90773.0
2022-11-16 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2199.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-16,Wednesday,11,2022,False,90773.0
2022-11-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16565.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-17,Thursday,11,2022,False,86543.0
2022-11-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20928.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-17,Thursday,11,2022,False,86543.0
2022-11-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21373.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-17,Thursday,11,2022,False,86543.0
2022-11-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2032.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-17,Thursday,11,2022,False,86543.0
2022-11-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,806.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-17,Thursday,11,2022,False,86543.0
2022-11-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1562.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-17,Thursday,11,2022,False,86543.0
2022-11-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20781.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-17,Thursday,11,2022,False,86543.0
2022-11-17 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2493.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-17,Thursday,11,2022,False,86543.0
2022-11-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20918.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-18,Friday,11,2022,False,85494.0
2022-11-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,2275.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-18,Friday,11,2022,False,85494.0
2022-11-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,797.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-18,Friday,11,2022,False,85494.0
2022-11-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20084.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-18,Friday,11,2022,False,85494.0
2022-11-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,21678.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-18,Friday,11,2022,False,85494.0
2022-11-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1458.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-18,Friday,11,2022,False,85494.0
2022-11-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1949.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-18,Friday,11,2022,False,85494.0
2022-11-18 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,16332.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-18,Friday,11,2022,False,85494.0
2022-11-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,1198.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-19,Saturday,11,2022,False,84459.0
2022-11-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,463.0,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-19,Saturday,11,2022,False,84459.0
2022-11-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,20541.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-19,Saturday,11,2022,False,84459.0
2022-11-19 00:00:00+00:00,2070,02 - Auckland,01N10431,SH1 Gillies Ave Off Ramp to St Marks Rd On Ramp SB (S2),1,22495.5,01N10431,1N,Regional Continuous,POINT (174.7808425695028 -36.87595747707204),2022-11-19,Saturday,11,2022,False,84459.0
